,,romaji,english,category,hiragana,katakana,kanji,source
355,,iguru,igloo,place,,イグル,,hiragana book
356,,mo-ru,mall,place,,モール,,hiragana book
357,,ofisu,office,place,,オフィス,,intensive1.1
358,,daigaku,university,place,だいがく,,,intensive1.1
359,,uchi,home,place,うち,,,intensive1.1
360,,ie,house,place,いえ,,,intensive1.1
361,,heya,room,place,へや,,,intensive1.1
362,,chuushajou,parking lot,place,ちゅうしゃじょう,,,intensive1.1
363,,bu,department,place,ぶ,,,intensive1.1
364,,honsha,main office,place,ほんしゃ,,,intensive1.1
365,,shiten,branch office,place,してん,,,intensive1.1
366,,eigakan,movie house,place,えいがかん,,,intensive1.2
367,,depa-to,department store,place,,デパート,,intensive1.2
368,,su-pa-,supermarket,place,,スーパー,,intensive1.2
369,,kaigishitsu,conference room,place,かいぎしつ,,,intensive1.2
370,,kyoushitsu,classroom,place,きょうしつ,,,intensive1.2
371,,apa-to,apartment,place,,アパート,,intensive1.2
372,,koujou,factory,place,こうじょう,,,intensive1.2
373,,ginkou,bank,place,ぎんこう,,,intensive1.2
374,,resutoran,restaurant,place,,レストラン,,intensive1.2
375,,mo-ru,mall,place,,モール,,intensive1.2
376,,taishikan,embassy,place,たいしかん,,,intensive1.2
377,,ryou,dormitory,place,りょう,,,intensive1.2
378,,otearai,washroom,place,おてあらい,,,intensive1.2
379,,eki,station,place,えき,,,intensive1.2
380,,chikatetsu,subway,place,ちかてつ,,,intensive1.2
381,,biru,building,place,,ビル,,intensive1.2
382,,hen,area,place,へん,,,intensive1.2
383,,tokoro,place,place,ところ,,,intensive1.6
384,,tatemono,building,place,たてもの,,,intensive1.6
385,,toire,toilet,place,,トイレ,,intensive1.6
386,,shokudou,cafeteria,place,しょくどう,,,intensive1.8
387,,toshokan,library,place,としょかん,,,intensive1.8
388,,karaoke,karaoke,place,,カラオケ,,intensive1.8
389,,gaikoku?,foreign country,place,がいこく,,,intensive1.9
390,,igirisu,England,place,いぎいず,,,intensive1.9
391,,maresha,Malaysia,place,,イギリス,,intensive1.9
392,,inaka,province,place,,マレシャ,,intensive1.9
393,,kouen,park,place,こうえん,,,intensive1.9
394,,Tai,Thailand,place,たい,,,intensive1.9
395,,shingaporu,Singapore,place,,シンガポル,,intensive1.9
396,,furansu,France,place,,フランス,,intensive1.9
397,,bikoru,Bicol,place,,ビコル,,intensive1.9
398,,rizo-to,resort,place,,リゾート,,intensive1.10
399,,ryokan,Japanese style inn,place,りょかん,,,intensive1.10
400,,minato,port,place,みなと,,,intensive1.13
401,,hoteru,hotel,place,,ホテル,,intensive1.13
402,,kuukou,airport,place,くうこう,,,intensive1.13
403,,genkan,entrance way,place,げんかん,,,intensive1.14
404,,pu-ru,swimming pool,place, ,プール,,intensive1.15
405,,okujou,rooftop,place,おくじょう,,,intensive1.17
406,2,izakaya,"pub, bar",place,いざかや,,,intensive1.18
407,3,douro,road,place,どうろ,,,intensive1.19
408,4,bijutsukan,museum,place,びじゅつかん,,,intensive1.19
409,5,noriba,"station(bus, taxi)",place,のりば,,川,intensive1.19
410,6,inaka,province,place,いなか,,,intensive1.19
411,7,mura,village,place,むら,,,intensive1.19
412,8,(o)dera,temple,place,（お）でら,,,intensive1.19
413,9,kousaten,crossing,place,こうさてん,,,intensive1.19
414,10,kouka,corridor,place,こうか,,,intensive1.19
415,11,machi,town,place,まち,,町,intensive1.19
416,12,niwa,garden,place,にわ,,,intensive1.20
417,13,kawa,river,place,かわ,,,intensive1.20
418,14,hantai,opposite,ra,はんたい,,,hiragana book
419,15,sensu,fan?,random,せんす,,,hiragana book
420,16,hi,may fire?,random,ひ,,,hiragana book
421,17,ro,gate?,random,ろ,,,hiragana book
422,18,netsu,fever,random,ねつ,,,hiragana book
423,19,kaigi,conference,random,かいぎ,,,hiragana book
424,20,yasumi,holiday,random,やすみ,,,hiragana book
425,21,yotei,schedule,random,よてい,,,hiragana book
426,22,shigoto,work,random,しごと,,,hiragana book
427,23,hondana,bookshelf,random,ほんだな,,,hiragana book
428,24,ongaku,music,random,おんがく,,,hiragana book
429,25,kaze,colds,random,かぜ,,,hiragana book
430,26,mado,window,random,まど,,,hiragana book
431,27,namida,tears,random,なみだ,,,hiragana book
432,28,kibun,feeling,random,きぶん,,,hiragana book
433,29,mondai,problem,random,もんだい,,,hiragana book
434,2,suugaku,mathematics,random,すうがく,,,hiragana book
435,3,kouban,police box,random,こうばん,,,hiragana book
436,4,bangou,number,random,ばんごう,,,hiragana book
437,5,eiga,movie,random,えいが,,,hiragana book
438,6,shisei,posture,random,しせい,,,hiragana book
439,7,gakki,semester,random,がっき,,,hiragana book
440,8,hakken,discovery,random,はっけん,,,hiragana book
441,9,ryokou,trip,random,りょこう,,,hiragana book
442,10,hanbun,half,random,はんぶん,,,hiragana book
443,11,kanpai,toast,random,かんぱい,,,hiragana book
444,12,shinpai,worry,random,しんぱい,,,hiragana book
445,13,anshin,relief,random,あんしょん,,,hiragana book
446,14,aisetsu,greeting,random,あいせつ,,,hiragana book
447,15,esukareta,escalator,random,,エスカレタ,,hiragana book
448,16,nyu-su,news,random,,ニュース,,hiragana book
449,17,yoga,yoga,random,,ヨガ,,hiragana book
450,18,kotoba,language,random,ことば,,,intensive1.1
451,19,kuni,country,random,くに,,,intensive1.1
452,20,(O) namae,(Hon) name,random,（お）なまえ,,,intensive1.1
453,21,Amerikanjin,american,random,,アメリカン人,,intensive1.1
454,22,Chuugokujin,chinese,random,,ちゅうごくじん,中国人,intensive1.1
455,23,doitsujin,german,random,,ドイツ人,,intensive1.1
456,24,kankojin,korean,random,かんこじん,,,intensive1.1
457,25,eigo,english language,random,えいご,,,intensive1.1
458,26,doitsugo,german language,random,どいつご,,,intensive1.1
459,27,kankokugo,korean,random,かんこくご,,,intensive1.1
460,28,chuugokugo,chinese,random,ちゅうごくご,,中国語,intensive1.1
461,29,nihongo,Japanese,random,にほんご,,日本語,intensive1.1
462,30,taijin,Tai,random,たじん,,,intensive1.2
463,31,indo,india,random,いんど,,,intensive1.2
464,32,indojin,indian,random,,インドジョン,,intensive1.2
465,33,okane,money,random,おかね,,お金,intensive1.3
466,34,bangou,number,random,ばんごう,,,intensive1.3
467,35,keitai bangou,cell number,random,けいたい　ばんごう,,,intensive1.3
468,36,denwa bangou,phone number,random,でんわ　ばんごう,,,intensive1.3
469,37,fakkusu,fax,random,,ファックス,,intensive1.3
470,38,peji,page,random,,ペジェ,,intensive1.3
471,39,gurai,around~,random,ぐらい,,,intensive1.3
472,40,zenbu de,all/total,random,ぜんぶで,,,intensive1.3
473,41,hatachi,20 years old,random,はたち,,,intensive1.3
474,42,kurasu,class,random,,クラス,,intensive1.4
475,43,jukyou,class,random,じゅじょう,,,intensive1.4
476,44,shiai,game,random,しあい,,,intensive1.4
477,45,supotsu taikai,Sports festival/meet,random,スポつたかい,スポつたかい,,intensive1.4
478,46,kaigi,conference,random,かいぎ,,,intensive1.4
479,47,mi-tingu,meeting,random,,ミーチング,,intensive1.4
480,48,pa-ti-,party,random,,パーチー,,intensive1.4
481,49,(o) tanjoubi,birthday,random,（お）たんじょうび,,,intensive1.4
482,50,purojekuto,project,random, ,プロジェクト,,intensive1.4
483,51,senshu,team player,random,せんしゅ,,,intensive1.4
484,52,isogashi,busy,random,いそがし,,忙,intensive1.4
485,53,tsugi,next,random,つぎ,,,intensive1.4
486,54,taihen,"hard, difficult",random,たいへん,,,intensive1.4
487,55,mazu,at first,random,まず,,,intensive1.4
488,56,yasumi,vacation,random,やすみ,,,intensive1.4
489,57,natsu yasumi,summer vacation,random,なつ　やすみ,,,intensive1.4
490,58,kurisumasu,Christmas,random,,クリスマス,,intensive1.4
491,59,gozen,am,random,ごぜん,,,intensive1.4
492,60,gogo,pm,random,ごご,,,intensive1.4
493,61,itsu,when,random,いつ,,,intensive1.4
494,62,yotei,schedule,random,よてい,,,intensive1.4
495,63,jikan,time,random,じかん,,,intensive1.4
496,64,ima,right now,random,いま,,今,intensive1.4
497,65,shimekin,deadline,random,しめきん,,,intensive1.4
498,66,katamichi,one way,random,かたみち,,,intensive1.5
499,67,oufuku,round trip,random,おうふく,,,intensive1.5
500,68,aruite,by foot,random,あるいて,,,intensive1.5
501,69,shukudai,homework,random,しゅくだい,,,intensive1.5
502,70,bunpou,grammar,random,ぶんぽう,,,intensive1.5
503,71,zemi,seminar,random,ぜーみ,,,intensive1.5
504,72,tore-ningu,training,random,,トレーニング,,intensive1.5
505,73,kaiwa,conversation,random,かいわ,,,intensive1.5
506,74,zangyou,overtime,random,ざんぎょう,,,intensive1.5
507,75,yachin,rent,random,やちん,,,intensive1.6
508,76,mondai,problem,random,もんだい,,,intensive1.6
509,77,kanji,Chinese character,random,かんじ,,,intensive1.6
510,78,ji,characters/letters,random,じ,,,intensive1.6
511,79,osoi,late,random,おおい,,,intensive1.6
512,80,kusuri,medicine,random,くすり,,,intensive1.8
513,81,meru,e-mail,random,,メール,,intensive1.8
514,82,uta,song,random,うた,,,intensive1.8
515,83,nyusu,news,random,にゅす,,,intensive1.8
516,84,arubaito,part-time job,random,,アルバイト,,intensive1.8
517,85,repoto,report,random,,レポと,,intensive1.8
518,86,toisshoni,companion. Together with,random,といっしょに,,,intensive1.8
519,87,~do,~degree,random,～ど,,,intensive1.10
520,88,oto,sound,random,おと,,,intensive1.11
521,89,iro,color,random,いろ,,,intensive1.11
522,2,gita-,guitar,random,,ギータ,,intensive1.11
523,3,nioi,smell,random,におい,,,intensive1.11
524,,tesuto,test,random,,テスト,,intensive1.11
525,,suugaku,Mathematics,random,すうがく,,,intensive1.11
526,,piano,piano,random, ,ピアノ,,intensive1.11
527,,heta,poor at,random,へた,,,intensive1.11
528,,jouzu,good at,random,じょうず,,,intensive1.11
529,,suki,like,random,すき,,,intensive1.11
530,,hoshii,want,random,ほしい,,,intensive1.11
531,,kirai,hate,random,きらい,,,intensive1.11
532,12,aru,have,random,ある,,,intensive1.11
533,13,iru,need,random,いる,,,intensive1.11
534,14,doa,door,random,,ドア,,intensive1.13
535,15,shawa,shower,random,,シャワー,,intensive1.13
536,16,denki,electricity/ light,random,でんき,,,intensive1.15
537,17,saigo,last,random,さいご,,,intensive1.15
538,18,juusho,address,random,じゅうしょ,,,intensive1.16
539,19,kado,corner,random,かど,,,intensive1.16
540,20,migigawa,right side,random,みぎがわ,,,intensive1.16
541,21,hitorigawa,left side,random,ひとりがわ,,,intensive1.16
542,22,massugu,straight ahead,random,まっすぐ,,,intensive1.16
543,23,mou ichido,"once more, again",random,もう　いちど,,,intensive1.16
544,24,kabe,wall,random,かべ,,,intensive1.17
545,25,nomikai,"get together, drinking party",random,のみかい,,,intensive1.17
546,26,kaidan,stairs,random,かいだん,,,intensive1.17
547,2,sain,signature,random,,サイン,,intensive1.17
548,3,haru,paste,random,はる,,,intensive1.18
549,4,mezurashii,rare,random,めずらしい,,,intensive1.18
550,,hiruma,lunchtime,random,ひるま,,,intensive1.18
551,6,shirase,announcement,random,しらせ,,,intensive1.18
552,7,~niyoruto,according to,random,～によると,,,intensive1.18
553,,kouban,police box,random,じょうばん,,,intensive1.19
554,9,youji,appointment,random,ようじ,,,intensive1.20
555,10,nia-nia-,cats cry,random,,にあーにあ,,intensive1.20
556,11,wanwan,dogs cry,random,,ワンワン,,intensive1.20
557,12,hajimeni,at first,random,はじめに,,,intensive1.20
558,13,mannaka,middle,random,まんなか,,,intensive1.20
559,14,douzo,please (go ahead),random,どうぞ,,,intensive1.20
560,,dekirudake,if possible,random,できるだけ,,,intensive1.20
561,16,tabun,probably,random,たぶん,,,intensive1.20
562,17,mata~,again,random,また～,,,intensive1.20
563,18,yakyuu,baseball,sports,やきゅう,,,hiragana book
564,19,bouringu,bowling,sports,,ボウリング,,hiragana book
565,20,sakka-,soccer,sports,,サッカー,,hiragana book
566,21,basukettobo-ru,basketball,sports,,バアウケットボール,,hiragana book
567,22,bare-bo-ru,volleyball,sports,,バレーボール,,hiragana book
568,23,tenisu,tennis,sports,,テニス,,hiragana book
569,24,gorufu,golf,sports,,ゴルフ,,hiragana book
570,25,badominton,badminton,sports,,バドミントン,,hiragana book
571,26,pinpon,pingpong,sports,,ピンポン,,hiragana book
572,27,badominton,badminton,sports,,バドミントン,,intensive1.11
573,28,sakka,soccer,sports,,サッカー,,intensive1.11
574,29,amai,sweet,taste,あまい,,,hiragana book
575,30,karai,spicy,taste,からい,,,hiragana book
576,31,suppai,sour,taste,すっぱい,,,hiragana book
577,32,nigai,bitter,taste,にがい,,,hiragana book
578,33,kono,this noun,term,この,,,intensive1.1
579,34,sono,that noun,term,その,,,intensive1.1
580,35,ano,that noun over there,term,あの,,,intensive1.1
581,36,dono,which noun,term,どの,,,intensive1.1
582,37,kore,this is +,term,これ,,,intensive1.1
583,38,sore,that is +,term,それ,,,intensive1.1
584,39,are,that over there is +,term,あれ,,,intensive1.1
585,40,dore,which is,term,どれ,,,intensive1.1
586,41,koko,here,term,ここ,,,intensive1.1
587,42,soko,there,term,そこ,,,intensive1.1
588,43,asoko,over there,term,あそこ,,,intensive1.1
589,44,doko,where,term,どこ,,,intensive1.1
590,45,kochira,this way,term,こちら,,,intensive1.1
591,46,sochira,that way,term,そちら,,,intensive1.1
592,47,achira,that way over there,term,あちら,,,intensive1.1
593,48,dochira,which way,term,どちら,,,intensive1.1
594,49,donata,who(formal - use with kata),term,どなた,,,intensive1.1
595,50,donata no,whose (formal),term,どなたの,,,intensive1.1
596,51,dare,who (informal - use with hito),term,だれ,,,intensive1.1
597,52,dare no,whose (informal),term,だれの,,,intensive1.1
598,53,nan,what,term,なん,,,intensive1.1
599,54,nanno,what kind of,term,なんの,,,intensive1.1
600,55,ue,top/above,term,うえ,,,intensive1.2
601,56,shita,below/under,term,した,,,intensive1.2
602,57,mae,in front,term,まえ,,,intensive1.2
603,58,ushiro,back,term,うしろ,,,intensive1.2
604,59,naka,inside,term,なか,,,intensive1.2
605,60,soto,outside,term,そと,,,intensive1.2
606,,aida,in between,term,あいだ,,間,intensive1.2
607,62,migi,right,term,みぎ,,右,intensive1.2
608,63,hidari,left,term,ひだり,,,intensive1.2
609,64,chikaku,near,term,ちかく,,近,intensive1.2
610,65,tonari,beside,term,となり,,,intensive1.2
611,66,soba,beside,term,そば,,,intensive1.2
612,67,yoko,beside,term,よこ,,横,intensive1.2
613,68,mukou,across,term,むこう,,,intensive1.2
614,69,kita,north,term,きた,,,intensive1.2
615,70,higashi,east,term,ひがし,,東,intensive1.2
616,71,nishi,west,term,にし,,,intensive1.2
617,2,minami,south,term,みなみ,,,intensive1.2
618,3,nedan,price,term,ねさん,,,intensive1.3
619,4,en,yen,term,えん,,円,intensive1.3
620,5,peso,peso,term,ぺそ,,,intensive1.3
621,6,doru,dollar,term,どる,,,intensive1.3
622,7,rei,"zero, example",term,れい,,,intensive1.3
623,8,maru,"zero, circle",term,まる,,丸,intensive1.3
624,9,(o) ikutsu,how old,term,（お）いくつ,,,intensive1.3
625,10,dou,how/what,term,どう,,,intensive1.5
626,11,donna,what kind of,term,どんな,,,intensive1.5
627,12,darega,what,terms,だれが,,,intensive1.13
628,13,naniga,who,terms,なにが,,,intensive1.13
629,14,dorega,which one,terms,どれが,,,intensive1.13
630,15,origami,,things,おりがみ,,,hiragana book
631,16,kasa,umbrella,things,かさ,,,hiragana book
632,17,kutsu,shoes,things,くつ,,,hiragana book
633,18,tako,kite,things,たこ,,,hiragana book
634,19,chizu,map,things,ちず,,,hiragana book
635,20,nuno,cloth,things,ぬの,,,hiragana book
636,2,nori,glue,things,のり,,,hiragana book
637,3,hata,flag,things,はた,,,hiragana book
638,4,megane,eyeglass,things,めがね,,,hiragana book
639,,wata,cotton,things,わた,,,hiragana book
640,6,hon,book,things,ほん,,,hiragana book
641,7,hagaki,postcard,things,はがき,,,hiragana book
642,8,shiken,exam,things,しけん,,,hiragana book
643,9,tegami,letter,things,てがみ,,,hiragana book
644,10,tokei,watch,things,とけい,,,hiragana book
645,11,kaban,bag,things,かばん,,,hiragana book
646,12,denwa,phone,things,でんわ,,,hiragana book
647,13,enpitsu,pencil,things,えんぴつ,,,hiragana book
648,14,hashi,chopsticks,things,はし,,,hiragana book
649,15,take,bamboo,things,たけ,,,hiragana book
650,16,hasami,scissors,things,はさみ,,,hiragana book
651,17,kami,paper,things,かみ,,,hiragana book
652,18,saifu,"wallet, purse",things,さいふ,,,hiragana book
653,,okane,money,things,おかね,,お金,hiragana book
654,20,shinbun,newspaper,things,しんぶん,, ,hiragana book
655,21,tsukue,desk,things,つくえ,,,hiragana book
656,,kuruma,car,things,くるま,,,hiragana book
657,23,kitte,stamp,things,きって,,,hiragana book
658,24,kippu,ticket,things,きっぷ,,,hiragana book
659,25,sekken,soap,things,せっけん,,,hiragana book
660,26,zasshi,magazine,things,ざっし,,,hiragana book
661,27,kyoukasho,textbook,things,きょうかしょ,,,hiragana book
662,28,ningyou,doll,things,にんぎょう,,,hiragana book
663,29,jisho,dictionary,things,じしょ,,,hiragana book
664,30,ukurere,ukelele,things,,ウクレレ,,hiragana book
665,31,kamera,camera,things,,カメラ,,hiragana book
666,,ki-bo-do,keyboard,things,,キボド,,hiragana book
667,,kureyon,crayon,things,,クレヨン,,hiragana book
668,,shi-to-beruto,seatbelt,things,,シートーベルト,,hiragana book
669,35,terebi,television,things,,テレビ,,hiragana book
670,36,naifu,knifu,things,,ナイフ,,hiragana book
671,37,no-to,notebook,things,,ノート,,hiragana book
672,38,hi-ta-,heater,things,,ヒーター,,hiragana book
673,39,furafu-pu,hoola hoop,things,,フラフープ,,hiragana book
674,40,hochikisu,stapler,things,ほちきす,,,hiragana book
675,41,masuku,mask,things,,マスク,,hiragana book
676,42,yuniho-mu,uniform,things,,ユノホーム,,hiragana book
677,43,rajio,radio,things,,ラフィオ,,hiragana book
678,44,ribon,ribbon,things,,リボン,,hiragana book
679,45,ru-retto,roulette,things,,ルーレット,,hiragana book
680,46,robotto,robot,things,,ロボット,,hiragana book
681,47,fuutou,envelope,things,ふうとう,,,intensive1.1
682,48,surippa,slippers,things,,スリッパ,,intensive1.1
683,49,hon,book,things,ほん,,,intensive1.1
684,50,keitai,cellphone,things,ぇいたい,,,intensive1.2
685,51,denwa,phone,things,でんわ,,,intensive1.2
686,52,kagi,key,things,かぎ,,,intensive1.2
687,2,hikidashi,drawer,things,ひきだし,,,intensive1.2
688,3,te-buru,table,things,,テーブル,,intensive1.2
689,4,tsukue,desk/table,things,つくえ,,,intensive1.2
690,5,isu,chair,things,いす,,,intensive1.2
691,6,megane,eyeglass,things,めがね,,,intensive1.2
692,7,bin,bottle,things,びん,,,intensive1.3
693,8,borupen,ballpen,things,ぼるぺん,,,intensive1.3
694,9,pen,pen,things,ぺん,,,intensive1.3
695,10,pasokon,laptop,things,ぱそこん,,,intensive1.6
696,11,supun,spoon,things,,スプン,,intensive1.8
697,,yorimono,reading materials,things,よりもの,,,intensive1.8
698,,shousetsu,novel,things,しょうせつ,,,intensive1.8
699,14,zasshi,magazine,things,ざっし,,,intensive1.8
700,15,tabako,cigarette,things,,タバコ,,intensive1.8
701,16,kurejitokado,credit card,things,,クレジットカード,,intensive1.8
702,17,shashin,picture/photo,things,しゃしん,,,intensive1.8
703,18,denkiseihin,electronic products,things,でんきせいひん,,,intensive1.10
704,19,denki,electricity,things,でんき,,,intensive1.10
705,20,keshigomu,eraser,things,けしごむ,,,intensive1.11
706,21,purezento,present,things,,プレゼント,,intensive1.11
707,22,ofuro,bathtub,things,おふる,,,intensive1.13
708,23,kabin,vase,things,かびん,,,intensive1.13
709,24,wasuremono,lost article,things,わすれもの,,,intensive1.13
710,25,memo,memo,things,,メモ,,intensive1.13
711,2,firumo,film,things,,フィルモ,,intensive1.13
