,,romaji,english,category,hiragana,katakana,kanji,source
712,3,youfuku,clothes,things,ようふく,,,intensive1.14
713,,se-ta-,sweater,things,,セーター,,intensive1.14
714,5,o-ba-,overcoat,things,,オーバー,,intensive1.14
715,6,sebiro,suit,things,せびる,,,intensive1.14
716,7,suka-to,skirt,things,,スカート,,intensive1.14
717,8,subon,"slacks, pants",things,すぼん,,,intensive1.14
718,9,kutsushita,socks,things,くつした,,,intensive1.14
719,10,nekutai,necktie,things,,ネクタイ,,intensive1.14
720,11,earinggu,earrings,things,,エアリング,,intensive1.14
721,,sungurasu,sunglass,things,,スングラス,,intensive1.14
722,13,nekuresu,necklace,things,,ネクレス,,intensive1.14
723,14,fuku,clothes,things,ふく,,,intensive1.14
724,15,shiatsu,shirt,things,,シアツ,,intensive1.14
725,16,ko-to,coat,things,,コーヒー,,intensive1.14
726,17,uwagi,jacket,things,うわぎ,,,intensive1.14
727,18,shitagi,underwear,things,したぎ,,,intensive1.14
728,19,pantsu,pants,things,,パンツ,,intensive1.14
729,20,boushi,hat,things,ぼうし,,,intensive1.14
730,21,beruto,belt,things,,ベルト,,intensive1.14
731,22,bashou,place,things,ばしょう,,,intensive1.14
732,23,pokett,pocket,things,,ポケット,,intensive1.14
733,24,hankachi,handerchief,things,,ハンカチ,,intensive1.14
734,25,iacon,air-conditioner,things,,イアコン,,intensive1.15
735,26,suto-bu,heater,things,,ストーブ,,intensive1.15
736,27,honda(na),bookshelves,things,ほんだ（な）,,,intensive1.15
737,28,bata-,butter,things,,バター,,intensive1.15
738,29,danbou,heating,things,だんぼう,,,intensive1.15
739,30,reizouko,refrigerator,things,れいぞうこ,,,intensive1.15
740,31,e,painting,things,え,,,intensive1.15
741,32,sakubun,composition,things,さくぶん,,,intensive1.15
742,33,(o) sara,plate,things,（お）さら,,,intensive1.16
743,34,akashi,"confections, sweets",things,あかし,,,intensive1.16
744,,kazegusuri,cold medicine,things,かぜぐすり,,,intensive1.16
745,36,botan,button,things,ぼたん,,,intensive1.16
746,37,macchi,match,things,,マッチ,,intensive1.16
747,,naifu,knife,things,,ナイフ,,intensive1.16
748,39,sekken,soap,things,せっけん,,,intensive1.16
749,40,haizara,ashtray,things,はいざら,,,intensive1.16
750,41,keisanki,calculator,things,けいさんき,,,intensive1.17
751,42,denshijisho,electronic dictionary,things,でんしじしょ,,,intensive1.17
752,,erebe--ta-,elevator,things,,エレベーター,,intensive1.17
753,,posuto,"post, mail box",things,,ポスト,,intensive1.17
754,,mono,"thing, object",things,もの,,,intensive1.17
755,,mannenhitsu,fountain pen,things,まんねんぎつ,,,intensive1.17
756,,posuta,poster,things,,ポスター,,intensive1.17
757,,ka-ten,curtain,things,,カーテン,,intensive1.18
758,,suicchi,switch,things,,スイッチ,,intensive1.18
759,,deguchi,exit,things,でぐち,,出口,intensive1.18
760,,mon,gate,things,もん,,,intensive1.18
761,,toriniku,chicken,things,とりにく,,,intensive1.18
762,,butaniku,meat,things,ぶたにく,,,intensive1.18
763,,nimotsu,"luggage, baggage",things,にもつ,,,intensive1.18
764,,kanban,bulletin board,things,かんばん,,,intensive1.18
765,,manga,"comic, cartoon",things,まんが,,,intensive1.19
766,,kisetsu,season,time,きせつ,,,intensive1.4
767,,haru,spring,time,はる,,,intensive1.4
768,,natsu,summer,time,なつ,,,intensive1.4
769,,aki,autumn,time,あき,,,intensive1.4
770,,fuyu,winter,time,ふゆ,,,intensive1.4
771,,shuumatsu,weekend,time,しゅうまつ,,,intensive1.4
772,,shuujitsu,weekday,time,しゅうじつ,,,intensive1.4
773,,hitotsuki,one month,time,ひとつき,,,intensive1.4
774,,kyuukei,break,time,きゅうけい,,,intensive1.4
775,,ototoi,day before yesterday,time,おととい,,,intensive1.4
776,,kinou,yesterday,time,きのう,,,intensive1.4
777,,kyou,today,time,きょう,,,intensive1.4
778,,ashita,tomorrow,time,あした,,,intensive1.4
779,,asatte,day after tomorrow,time,あさって,,,intensive1.4
780,,mainichi,everyday,time,まいにち,,,intensive1.4
781,,ototoi no asa,morning before last,time,おととい　の　あさ,,,intensive1.4
782,,kinou no asa,yesterday morning,time,きのう　の　あさ,,,intensive1.4
783,,kesa,this morning,time,けさ,,,intensive1.4
784,,ashita no asa,tomorrow morning,time,あひた　の　あさ,,,intensive1.4
785,,asatte no asa,morning after next,time,あさって　の　あさ,,,intensive1.4
786,,maiasa,every morning,time,まいあさ,,,intensive1.4
787,,ototoi no yoru,night before last,time,のととい　の　よる,,,intensive1.4
788,,yuube,yesterday night,time,ゆうべ,,,intensive1.4
789,,konban,this night,time,こんばん,,,intensive1.4
790,,ashita no yoru,tomorrow night,time,あした　の　よる,,,intensive1.4
791,,asatte no yoru,night after next,time,あさって　の　よる,,,intensive1.4
792,,maiban,every night,time,まいばん,,,intensive1.4
793,,sen sen shuu,week before last,time,せんせんしゅう,,,intensive1.4
794,,sen shuu,last week,time,せんしゅう,,,intensive1.4
795,,konshuu,this week,time,こんしゅう,,,intensive1.4
796,,raishuu,next week,time,らいしゅう,,,intensive1.4
797,,saraishuu,week after next,time,さらいしゅう,,,intensive1.4
798,,maishuu,everyweek,time,まいしゅう,,,intensive1.4
799,,sensen getsu,month before last,time,せんせんげつ,,,intensive1.4
800,,sengetsu,last month,time,せんげつ,,,intensive1.4
801,,kongetsu,this month,time,こんげつ,,,intensive1.4
802,,raigetsu,next month,time,らいげつ,,,intensive1.4
803,,saraigetsu,month after next,time,さらいげつ,,,intensive1.4
804,,maigetsu/maitsuki,every month,time,まいげつ・まいつき,,,intensive1.4
805,,ototoshi,year before last,time,おととし,,,intensive1.4
806,,kyonen,last year,time,きょねん,,,intensive1.4
807,,kotoshi,this year,time,ことし,,,intensive1.4
808,,rainen,next year,time,らいねん,,,intensive1.4
809,,sarainen,year after next,time,さらいねん,,,intensive1.4
810,,maitoshi/mainen,every year,time,まいとし・まいねん,,,intensive1.4
811,,~mae,~before[hour],time,～まえ,,,intensive1.4
812,,~sugi,~past[hour],time,～すぎ,,,intensive1.4
813,,hiru,"lunch time, noon",time,ひる,,,intensive1.4
814,,choudo~,exactly~,time,ちょうど～,,,intensive1.4
815,,~goro,~around,time,～ごろ,,,intensive1.4
816,,~han,~half hour,time,～はん,,,intensive1.4
817,,kara,from,time,から,,,intensive1.4
818,,made,until,time,まで,,,intensive1.4
819,,nanpun,what minute,time,なんぷん,,,intensive1.4
820,,nanji,what time,time,なんじ,,,intensive1.4
821,,nannichi,what day (month),time,なんにち,,,intensive1.4
822,,nanyoubi,what day (week),time,なにょうび,,,intensive1.4
823,,nangatsu,what month,time,なんがつ,,,intensive1.4
824,,nannen,what year,time,なんねん,,,intensive1.4
825,,itsu,when,time,いつ,,,intensive1.4
826,,itsu goro,around when,time,いつ　ごろ,,,intensive1.4
827,,tsuyu,rainy season,time,つゆ,,,intensive1.5
828,,nasu,eggplant,vegetable,なす,,,hiragana book
829,,mame,beans,vegetable,まめ,,,hiragana book
830,,yasai,vegetable,vegetable,やさい,,,hiragana book
831,,serori,celery,vegetable,,セロリ,,hiragana book
832,,retasu,lettuce,vegetable,,レタス,,hiragana book
833,,fune,ship,vehicle,ふね,,,hiragana book
834,,hikouki,airplane,vehicle,ひこうき,,,hiragana book
835,,densha,train,vehicle,でんしゃ,,,hiragana book
836,,otobai,motorcycle,vehicle,おとばい,,,hiragana book
837,,takushi-,taxi,vehicle,,タウシー,,hiragana book
838,,herikoputa,helicopter,vehicle,,ヘリコプタ,,hiragana book
839,,monore-ru,monorail,vehicle,,モノレール,,hiragana book
840,,ji-pu,jeep,vehicle,,ジープ,,hiragana book
841,,basu,bus,vehicle,,バス,,hiragana book
842,,jitensha,bicycle,vehicle,じてんしゃ,,,hiragana book
843,,norimono,vehicles,vehicle,のりもの,,,intensive1.5
844,,jidousha,car/automobile,vehicle,じどうしゃ,,,intensive1.5
845,,shinkansen,bullet train,vehicle,しんかんせん,,,intensive1.19
846,,okimasu,to wake up,verb,おきます,,,intensive1.7
847,,nemasu,to sleep,verb,ねます,,,intensive1.7
848,,kyuukeishimasu,to take a break,verb,きゅうじぇいします,,,intensive1.7
849,,shigotoshimasu,to work,verb,しごとします,,,intensive1.7
850,,benkyoushimasu,to study,verb,べんきょうします,,,intensive1.7
851,,zangyoushimasu,to work overtime,verb,ざんぎょうします,,,intensive1.7
852,,hatarakimasu,to work,verb,はたらきます,,,intensive1.7
853,,umaremasu,to be born,verb,うまれます,,,intensive1.7
854,,hajimarimasu,to start,verb,はじまります,,,intensive1.7
855,,yasumimasu,to rest,verb,やすみます,,,intensive1.7
856,,owarimasu,to finish,verb,おわります,,,intensive1.7
857,,tabemasu,to eat,verb,たべます,,食,intensive1.8
858,,nomimasu,to drink,verb,のみます,,,intensive1.8
859,,yomimasu,to read,verb,よみます,,,intensive1.8
860,,kakimasu,to write,verb,かきます,,,intensive1.8
861,,kikimasu,"to listen, to ask",verb,ききます,,,intensive1.8
862,,suimasu,to smoke,verb,すいます,,,intensive1.8
863,,benkyoushimasu,to study,verb,べんきょうします,,,intensive1.8
864,,mimasu,"to watch, see",verb,みます,,,intensive1.8
865,,oshiemasu,"to teach, tell",verb,おしえます,,,intensive1.8
866,,kaimasu,to buy,verb,かいます,,,intensive1.8
867,,urimasu,to sell,verb,うります,,,intensive1.8
868,,hanashimasu,to speak,verb,はなでぃます,,,intensive1.8
869,,kakemasu,to call,verb,かけます,,,intensive1.8
870,,utaimasu,to sing,verb,うたいます,,,intensive1.8
871,,ikimasu,to go,verb,いきます,,,intensive1.9
872,,kaerimasu,to go home,verb,かえります,,,intensive1.9
873,,kaimonoshimasu,to go shopping,verb,かいものします,,,intensive1.9
874,,kimasu,to come,verb,きます,,,intensive1.9
875,,modorimasu,to return,verb,もどります,,,intensive1.9
876,,asobimasu,to play,verb,あそびます,,,intensive1.9
877,,shinimasu,to die,verb,しにます,,,intensive1.9
878,,oyogimasu,to swim,verb,およぎます,,,intensive1.9
879,,machimasu,to wait,verb,まちます,,,intensive1.9
880,,norimasu,to ride,verb,のります,,,intensive1.9
881,,asobimasu,to play/go out,verb,あそびます,,,intensive1.10
882,,oboemasu,to remember,verb,おぼえます,,,intensive1.10
883,,oyogimasu,to swim,verb,およぎます,,,intensive1.10
884,,shimasu,to know,verb,します,,,intensive1.10
885,,yoyakushimasu,to reserve,verb,よやくします,,,intensive1.10
886,,shoukaishimasu,to introduce,verb,しょうかいします,,,intensive1.10
887,,renshuushimasu,to practice,verb,れんしゅうします,,,intensive1.10
888,,henjishimasu,to reply,verb,へんじします,,,intensive1.10
889,,soujishimasu,to clean,verb,そうじします,,,intensive1.10
890,,supotsushimasu,to do sports,verb,すぽつします,,,intensive1.10
891,,ryokuushimasu,to tour,verb,りょくうします,,,intensive1.10
892,,setsumeishimasu,to explain,verb,せつめいします,,,intensive1.10
893,,denwashimasu,to call,verb,でんわします,,,intensive1.10
894,,untanshimasu,to drive,verb,うんたんします,,,intensive1.10
895,,sentakushimasu,to do laundry,verb,せんたくします,,,intensive1.10
896,,kikoeru,can hear,verb,きこえる,,,intensive1.11
897,,dekiru,can do,verb,できる,,,intensive1.11
898,,wakaru,can understand,verb,わかる,,,intensive1.11
899,,mieru,can see,verb,みえる,,,intensive1.11
900,,dasu,to submit,verb,だす,,,intensive1.12
901,,harau,to pay,verb,はらう,,,intensive1.12
902,,tsukuru,"to make, cook",verb,つくる,,,intensive1.12
903,,suwaru,to sit,verb,すわる,,,intensive1.12
904,,kariru,to borrow,verb,かりる,,,intensive1.12
905,,shimeru,to close,verb,しめる,,,intensive1.12
906,,kaesu,to return,verb,かえす,,,intensive1.12
907,,tsukau,to use,verb,つかう,,,intensive1.12
908,,aruku,to walk,verb,あるく,,,intensive1.12
909,,matsu,"to hold, carry",verb,まつ,,,intensive1.12
910,,naru,to become,verb,なる,,,intensive1.12
911,,obiru,to bath,verb,おびる,,,intensive1.13
912,,ofuronihairu,to take a bath,verb,おふろにはいる,,,intensive1.13
913,,odoru,to dance,verb,おどる,,,intensive1.13
914,,toru,to take,verb,とる,,,intensive1.13
915,,kakeru,to go out,verb,かける,,,intensive1.13
916,,kangaeru,"to view, mind",verb,かんがえる,,,intensive1.13
917,,ryuugakusuru,studying abroad,verb,りゅうがくする,,,intensive1.13
918,,sumu,to live,verb,すむ,,,intensive1.13
919,,noru,to ride,verb,のる,,,intensive1.13
920,,shitsumonsuru,to ask question,verb,しつもんする,,,intensive1.13
921,,soudansuru,to consult,verb,そうだんする,,,intensive1.13
922,,magaku,to brush,verb,まがく,,,intensive1.13
923,,sanposuru,"to walk, stroll",verb,さんぽする,,,intensive1.13
924,,hiku,to pull,verb,ひく,,,intensive1.13
925,,noboru,"to go up, climb",verb,のぼる,,,intensive1.13
926,,okuru,to send (a thing),verb,おくる,,,intensive1.13
927,,tsutomeru,to work,verb,つとめる,,,intensive1.13
928,,hairu,to enter,verb,はいる,,,intensive1.13
929,,tomaru,to stay,verb,ろまる,,,intensive1.13
930,,au,to meet,verb,あう,,,intensive1.13
931,,tsukuru,to arrive,verb,つくる,,,intensive1.13
932,,oku,"to place, put on",verb,おく,,,intensive1.13
933,,magaru,turn to,verb,まがる,,,intensive1.13
934,,wasuremono,forgotten item,verb,わすれもの,,,intensive1.13
935,,saki,ahead,verb,さき,,,intensive1.13
936,,hashiru,to run,verb,はしる,,,intensive1.13
937,,isogu,to hurry,verb,いそぐ,,,intensive1.13
938,,kakeru,to put on (eyewear),verb,かける,,,intensive1.14
939,,shimeru,to put on,verb,しめる,,,intensive1.14
940,,suru,to put on (accessories),verb,する,,,intensive1.14
941,,kaburu,to put on (headgear),verb,かぶる,,,intensive1.14
942,,haku,to wear (lower garment/footwear),verb,はく,,,intensive1.14
943,,kiru,to wear (upper garment),verb,きる,,,intensive1.14
944,,nugu,"to take off (upper, lower garment)",verb,ぬぐ,,,intensive1.14
945,,hazusu,"to take off (accessories, eyewear, headgear, general)",verb,はずす,,,intensive1.14
946,,kimeru,to decide,verb,きめる,,,intensive1.14
947,,fukoukakushita?,failed,verb,ふこうかくした,,,intensive1.14
948,,agaru,"to go up, rise",verb,あがる,,,intensive1.15
949,,wasureru,to forget,verb,わすれる,,,intensive1.15
950,,chigau,to differ,verb,ちがう,,,intensive1.15
951,,hiku,to pull (string),verb,ひく,,,intensive1.15
952,,oriru,get off,verb,おりる,,,intensive1.15
953,,kiru,to cut,verb,きる,,,intensive1.15
954,,miseru,to show,verb,みせる,,,intensive1.15
955,,erabu,to go choose,verb,えらぶ,,,intensive1.15
956,,watasu,to handover,verb,わたす,,,intensive1.15
957,,kesu,"to erase, to turn off",verb,けす,,,intensive1.15
958,,morau,receive,verb,もらう,,,intensive1.15
959,,oboeru,to remember,verb,おぼえる,,,intensive1.15
960,,sotsugyousuru,to graduate,verb,そつぎょうする,,,intensive1.15
961,,wataru,to cross over,verb,わたる,,,intensive1.16
962,,undou suru,exercise,verb,うんどう　する,,,intensive1.16
963,,osu,to push button,verb,おす,,,intensive1.16
964,,arau,to wash,verb,あらう,,,intensive1.16
965,,naraberu,to line up,verb,なれべる,,,intensive1.16
966,,tsukareru,to get tired,verb,つかれる,,,intensive1.16
967,,tanomu,to ask question,verb,たのむ,,,intensive1.16
968,,magaru,to bend,verb,まがる,,,intensive1.16
969,,sagasu,to search,verb,さがす,,,intensive1.16
970,,yobu,to call,verb,よぶ,,,intensive1.16
971,,tatsu,to stand,verb,たつ,,,intensive1.17
972,,matsu,to wait,verb,まつ,,,intensive1.17
973,,mottekuru,to bring,verb,もってくる,,,intensive1.17
974,,itadaku,to receive,verb,いただく,,,intensive1.17
975,,yameru,to stop,verb,やめる,,,intensive1.17
976,,komaru,to be troubled,verb,こある,,,intensive1.17
977,,miseru,to show,verb,みせる,,,intensive1.17
978,,jogingu(suru),jogging,verb,,ジョギング（する）,,intensive1.17
979,,shitsureisuru,to excuse,verb,しつれいする,,,intensive1.17
980,,aku,be opened,verb,あく,,,intensive1.18
981,,akeru,to open,verb,あける,,,intensive1.18
982,,shimaru,be closed,verb,しまる,,,intensive1.18
983,,shimeru,to close,verb,しめる,,,intensive1.18
984,,kieru,turn off,verb,きえる,,,intensive1.18
985,,kesu,to turn off,verb,けす,,,intensive1.18
986,,atsumeru,to gather,verb,あつめる,,,intensive1.18
987,,atsumaru,gathered,verb,あつまる,,,intensive1.18
988,,naraberu,to align,verb,なれべる,,,intensive1.18
989,,narabu,be aligned,verb,ばらぶ,,,intensive1.18
990,,tomaru,stop,verb,ちまる,,,intensive1.18
991,,tomeru,to stop,verb,とめる,,,intensive1.18
992,,deru,to leave,verb,でる,,,intensive1.18
993,,kowasu,to break,verb,こわす,,,intensive1.18
994,,kowareru,to be broken,verb,こわれる,,,intensive1.18
995,,nareru,get to used,verb,なれる,,,intensive1.18
996,,nemurenakatta,cant sleep,verb,ねむれなかった,,,intensive1.18
997,,tooru,to pass,verb,とおる,,,intensive1.19
998,,iu,to say,verb,いう,,言,intensive1.19
999,,furu,"to fall (rain, snow)",verb,ふる,,,intensive1.19
1000,,omou,to think,verb,おもう,,,intensive1.19
1001,,goukaku suru,to pass (exam),verb,ごうかくする,,,intensive1.19
1002,,itanaku,to receive,verb,いたなく,,,intensive1.20
1003,,ogeru,to give,verb,おげる,,,intensive1.20
1004,,fuku,to blow,verb,ふく,,,intensive1.20
1005,,naku,"to cry, chirp",verb,なく,,,intensive1.20
1006,,kumoru,to become cloudy,verb,くもる,,,intensive1.20
1007,,hareru,"to be sunny, be clear",verb,はれる,,,intensive1.20
1008,,tobu,to fly,verb,とぶ,,,intensive1.20
1009,,kopi- (suru),copy,verb,,コピー（する）,,intensive1.20
1010,,suteru,to throw,verb,すてる,,,intensive1.20
1011,,nakunaru,to lose life,verb,なくなる,,,intensive1.20
1012,,ukeru,to take a rest,verb,うける,,,intensive1.20
1013,,saku,to bloom,verb,さく,,,intensive1.20
1014,,kendou,health,word,けんどう,,,hiragana book
1015,,rei,example,word,れい,,,hiragana book
1016,,oozei,many,,おおぜい,,,1.12
1017,,okyakusan,customer,,おきゃくさん,,,1.12
1018,,okinebou,overslept,,あさねぼう,,,1.12
1019,,shinbaisuru,to worry,verb,しんぱいする,,,1.12
1020,,abiru,,,,,,page 64
1021,,gomi,garbage,,ごみ,,,page 84. ch16
1022,,dasu,to put out,verb,だす,,,page 84. ch16
1023,,jikka,one's family home,,じっか,,,japanesepod101
1024,,katta,bought,,かった,,,japanesepod101
1025,,osu,to push,verb,おす,,,japanesepod101
1026,,kishi,knight,,きし,,,japanesepod101
1027,,sugu,immediately,,すぐ,,,japanesepod101
1028,,suki,like,,すき,,,japanesepod101
1029,,kesu,to erase,,けす,,,japanesepod101
1030,,kuji,lottery,,くじ,,,japanesepod101
1031,,ishiki,consciousness,,いしき,,,japanesepod101
1032,,shigusa,"gesture, mannerism",,しぐさ,,,japanesepod101
1033,,sasou,to invite,verb,さそう,,,japanesepod101
1034,,ososu,"to wake someone up, to cause to happen",, おそす,,,japanesepod101
1035,,sukoshi,a little,,すこし,,,japanesepod101
1036,,shikaku,square,,しかく,,,japanesepod101
1037,,kaesu,to return,verb,かえす,,,japanesepod101
1038,,usagi,rabbit,,うさぎ,,,japanesepod101
1039,,saisei,playback,,さいせい,,,japanesepod101
1040,,okashii,strange,adjective,おかしい,,,japanesepod101
1041,,okashi,sweets,,おかし,,,japanesepod101
1042,,deshi,apprentice,noun,でし,,,japanesepod101
1043,,tsudzuku,to continue,verb,つつ”く,,,japanesepod101
1044,,docchi,which,adverb,どっち,,,japanesepod101
1045,,ochitsuku,to calm down,verb,おちつく,,,japanesepod101
1046,,niji,rainbow,,にじ,,,japanesepod101
1047,,senaka,upper back,,せなか,,,japanesepod101
1048,,nattou,fermented soybean,,なっとう,,,japanesepod101
1049,,onegai,please,,おねがい,,,japanesepod101
1050,,mukasi,in the past,,,,昔,
1051,,yakata,mansion,,,,館,
1052,,hyaku,hundred,,ひゃく,,百,
1053,,tane,seed,,たね,,種,
1054,,kazu,number,,かず,,数,
1055,,tate,vertical,,たて,,,
1056,,hiza,knee,,ひざ,,,
1057,,fushigi,strange,,ふしぎ,,,
1058,,fukuzatsu,complicated,,ふくざつ,,,
1059,,keppeki,perfectionist,,けっぺき,,,
1060,,ame,candy,food,あめ,,,
1061,,kimono,traditional wear,,きもの,,,
1062,,tameiki,sign,,ためいき,,,
1063,,hare,"sunny, clear weather",,はれ,,,
1064,,raku,"convenient, comfortable",,らく,,,
1065,,nuigurumi,stuffed toy,,ぬいぐるみ,,,